datetime,open,high,low,close,tick_volume,spread
22-03-2023 11:00:00,1.07918,1.07949,1.0788,1.07945,709,5
22-03-2023 11:30:00,1.07947,1.07978,1.07904,1.07969,686,5
22-03-2023 12:00:00,1.07968,1.07999,1.07921,1.07929,725,5
22-03-2023 12:30:00,1.07931,1.07938,1.07789,1.07817,1126,5
22-03-2023 13:00:00,1.07815,1.07876,1.0779,1.07856,757,5
22-03-2023 13:30:00,1.07858,1.07892,1.07757,1.07812,1035,5
22-03-2023 14:00:00,1.07811,1.07862,1.07755,1.0784,1047,5
22-03-2023 14:30:00,1.0783800000000001,1.07982,1.07796,1.07951,1072,5
22-03-2023 15:00:00,1.07951,1.07956,1.07873,1.07894,870,5
22-03-2023 15:30:00,1.07893,1.0793,1.07834,1.07908,1179,5
22-03-2023 16:00:00,1.0791,1.07999,1.07883,1.07921,990,5
