,datetime,entry_price,exit_price,lots,cf
2117,2023-03-09 14:00:00,1820.797,1825.031,0.01,4.23
2118,2023-03-09 14:00:00,1820.21,1825.031,0.01,4.82
2119,2023-03-09 14:00:00,1819.974,1825.031,0.01,5.06
2120,2023-03-09 14:00:00,1818.861,1825.031,0.01,6.17
2121,2023-03-09 14:00:00,1818.362,1825.031,0.01,6.67
2122,2023-03-09 14:00:00,1818.024,1825.031,0.01,7.01
2123,2023-03-09 14:00:00,1817.417,1825.031,0.01,7.61
2124,2023-03-09 14:30:00,1825.156,1826.144,0.01,0.99
2125,2023-03-09 15:00:00,1826.269,1831.381,0.01,5.11
2126,2023-03-09 17:30:00,1827.774,1828.731,0.01,0.96
2127,2023-03-09 17:30:00,1826.093,1828.731,0.01,2.64
2128,2023-03-09 18:00:00,1828.808,1829.303,0.01,0.5
2129,2023-03-09 18:00:00,1828.856,1829.303,0.01,0.45
2130,2023-03-09 18:30:00,1829.428,1830.588,0.01,1.16
2131,2023-03-09 19:00:00,1833.015,1834.966,0.01,1.95
2132,2023-03-09 19:00:00,1831.811,1834.966,0.01,3.15
2133,2023-03-09 19:00:00,1830.662,1834.966,0.01,4.3
2134,2023-03-09 19:00:00,1831.506,1834.966,0.01,3.46
2135,2023-03-09 19:00:00,1830.713,1834.966,0.01,4.25
2136,2023-03-09 21:00:00,1830.299,1830.531,0.01,0.23
2137,2023-03-09 21:30:00,1830.707,1830.823,0.01,0.12
2138,2023-03-09 21:30:00,1830.656,1830.823,0.01,0.17
2139,2023-03-09 23:00:00,1830.948,1831.379,0.01,0.43
2140,2023-03-10 00:00:00,1831.504,1831.603,0.01,0.1
2141,2023-03-10 00:00:00,1831.534,1831.603,0.01,0.07
2142,2023-03-10 00:30:00,1832.131,1834.79,0.01,2.66
2143,2023-03-10 00:30:00,1831.728,1834.79,0.01,3.06
2144,2023-03-10 04:00:00,1828.697,1829.239,0.01,0.54
2145,2023-03-10 05:00:00,1829.557,1829.775,0.01,0.22
2146,2023-03-10 05:00:00,1829.163,1829.775,0.01,0.61
2147,2023-03-10 05:00:00,1829.364,1829.775,0.01,0.41
2148,2023-03-10 06:00:00,1830.953,1831.002,0.01,0.05
2149,2023-03-10 06:00:00,1829.558,1831.002,0.01,1.44
2150,2023-03-10 06:00:00,1829.9,1831.002,0.01,1.1
2151,2023-03-10 06:30:00,1831.309,1831.489,0.01,0.18
2152,2023-03-10 06:30:00,1831.208,1831.489,0.01,0.28
2153,2023-03-10 06:30:00,1831.127,1831.489,0.01,0.36
2154,2023-03-10 07:30:00,1830.825,1833.323,0.01,2.5
2155,2023-03-10 07:30:00,1831.614,1833.323,0.01,1.71
2156,2023-03-10 08:00:00,1833.448,1833.586,0.01,0.14
2157,2023-03-10 09:00:00,1834.209,1835.094,0.01,0.88
2158,2023-03-10 09:00:00,1834.915,1835.094,0.01,0.18
2159,2023-03-10 09:00:00,1833.711,1835.094,0.01,1.38
2160,2023-03-10 09:00:00,1833.658,1835.094,0.01,1.44
2161,2023-03-10 09:00:00,1835.091,1835.094,0.01,0.0
2162,2023-03-10 09:30:00,1835.219,1835.419,0.01,0.2
2163,2023-03-10 10:30:00,1831.757,1834.909,0.01,3.15
2164,2023-03-10 11:30:00,1835.544,1835.99,0.01,0.45
2165,2023-03-10 11:30:00,1835.548,1835.99,0.01,0.44
2166,2023-03-10 11:30:00,1832.914,1835.99,0.01,3.08
2167,2023-03-10 11:30:00,1835.034,1835.99,0.01,0.96
2168,2023-03-10 12:30:00,1835.104,1835.707,0.01,0.6
2169,2023-03-10 13:00:00,1835.832,1836.659,0.01,0.83
2170,2023-03-10 13:00:00,1836.115,1836.659,0.01,0.54
2171,2023-03-10 14:00:00,1842.068,1842.458,0.01,0.39
2172,2023-03-10 14:00:00,1840.941,1842.458,0.01,1.52
2173,2023-03-10 14:00:00,1839.765,1842.458,0.01,2.69
2174,2023-03-10 14:00:00,1836.784,1842.458,0.01,5.67
2175,2023-03-10 14:00:00,1833.826,1842.458,0.01,8.63
2176,2023-03-10 14:30:00,1848.566,1849.438,0.01,0.87
2177,2023-03-10 14:30:00,1847.424,1849.438,0.01,2.01
2178,2023-03-10 14:30:00,1846.505,1849.438,0.01,2.93
2179,2023-03-10 14:30:00,1845.965,1849.438,0.01,3.47
2180,2023-03-10 14:30:00,1843.162,1849.438,0.01,6.28
2181,2023-03-10 14:30:00,1844.159,1849.438,0.01,5.28
2182,2023-03-10 14:30:00,1842.854,1849.438,0.01,6.58
2183,2023-03-10 14:30:00,1842.583,1849.438,0.01,6.86
2184,2023-03-10 15:00:00,1857.187,1858.363,0.01,1.18
2185,2023-03-10 15:00:00,1856.358,1858.363,0.01,2.01
2186,2023-03-10 15:00:00,1854.426,1858.363,0.01,3.94
2187,2023-03-10 15:00:00,1853.549,1858.363,0.01,4.81
2188,2023-03-10 15:00:00,1851.977,1858.363,0.01,6.39
2189,2023-03-10 15:00:00,1853.185,1858.363,0.01,5.18
2190,2023-03-10 15:00:00,1851.771,1858.363,0.01,6.59
2191,2023-03-10 15:00:00,1849.563,1858.363,0.01,8.8
2192,2023-03-10 15:00:00,1851.53,1858.363,0.01,6.83
2193,2023-03-10 15:30:00,1864.061,1864.073,0.01,0.01
2194,2023-03-10 15:30:00,1862.73,1864.073,0.01,1.34
2195,2023-03-10 15:30:00,1862.507,1864.073,0.01,1.57
2196,2023-03-10 15:30:00,1859.125,1864.073,0.01,4.95
2197,2023-03-10 15:30:00,1858.488,1864.073,0.01,5.59
2198,2023-03-10 17:30:00,1856.282,1862.669,0.01,6.39
2199,2023-03-10 17:30:00,1855.508,1862.669,0.01,7.16
2200,2023-03-10 18:00:00,1863.187,1864.225,0.01,1.04
2201,2023-03-10 18:00:00,1864.198,1864.225,0.01,0.03
2202,2023-03-10 18:00:00,1862.794,1864.225,0.01,1.43
2203,2023-03-10 19:30:00,1862.925,1863.285,0.01,0.36
2204,2023-03-10 19:30:00,1863.047,1863.285,0.01,0.24
2205,2023-03-10 20:00:00,1863.41,1863.88,0.01,0.47
2206,2023-03-10 20:30:00,1864.005,1865.46,0.01,1.45
2207,2023-03-10 20:30:00,1864.35,1865.46,0.01,1.11
2208,2023-03-10 21:00:00,1867.843,1869.771,0.01,1.93
2209,2023-03-10 21:00:00,1867.293,1869.771,0.01,2.48
2210,2023-03-10 21:00:00,1865.585,1869.771,0.01,4.19
2211,2023-03-10 21:00:00,1865.762,1869.771,0.01,4.01
2212,2023-03-12 22:00:00,1879.483,1883.276,0.01,3.79
2213,2023-03-12 22:00:00,1874.896,1883.276,0.01,8.38
2214,2023-03-12 22:00:00,1874.287,1883.276,0.01,8.99
2215,2023-03-12 22:00:00,1872.623,1883.276,0.01,10.65
2216,2023-03-12 22:00:00,1874.229,1883.276,0.01,9.05
2217,2023-03-12 22:00:00,1868.203,1883.276,0.01,15.07
2218,2023-03-12 22:00:00,1869.896,1883.276,0.01,13.38
2219,2023-03-12 22:00:00,1870.351,1883.276,0.01,12.92
2220,2023-03-12 22:30:00,1883.401,1883.762,0.01,0.36
2221,2023-03-12 23:00:00,1883.887,1883.966,0.01,0.08
2222,2023-03-13 00:30:00,1877.878,1879.954,0.01,2.08
2223,2023-03-13 01:30:00,1877.082,1877.251,0.01,0.17
2224,2023-03-13 02:30:00,1873.16,1881.173,0.01,8.01
2225,2023-03-13 02:30:00,1880.079,1881.173,0.01,1.09
2226,2023-03-13 02:30:00,1877.376,1881.173,0.01,3.8
2227,2023-03-13 03:00:00,1883.569,1886.886,0.01,3.32
2228,2023-03-13 03:00:00,1884.091,1886.886,0.01,2.8
2229,2023-03-13 03:00:00,1881.298,1886.886,0.01,5.59
2230,2023-03-13 04:30:00,1882.943,1883.145,0.01,0.2
2231,2023-03-13 04:30:00,1882.734,1883.145,0.01,0.41
2232,2023-03-13 06:30:00,1878.101,1879.329,0.01,1.23
2233,2023-03-13 08:00:00,1873.692,1876.269,0.01,2.58
2234,2023-03-13 08:00:00,1873.484,1876.269,0.01,2.79
2235,2023-03-13 08:30:00,1876.394,1878.642,0.01,2.25
2236,2023-03-13 09:00:00,1881.669,1885.556,0.01,3.89
2237,2023-03-13 09:00:00,1880.089,1885.556,0.01,5.47
2238,2023-03-13 09:00:00,1883.27,1885.556,0.01,2.29
2239,2023-03-13 09:00:00,1878.767,1885.556,0.01,6.79
2240,2023-03-13 09:00:00,1879.454,1885.556,0.01,6.1
2241,2023-03-13 09:30:00,1887.166,1889.341,0.01,2.17
2242,2023-03-13 09:30:00,1887.011,1889.341,0.01,2.33
2243,2023-03-13 09:30:00,1885.681,1889.341,0.01,3.66
2244,2023-03-13 11:00:00,1884.16,1884.235,0.01,0.07
2245,2023-03-13 11:30:00,1886.065,1887.796,0.01,1.73
2246,2023-03-13 11:30:00,1884.36,1887.796,0.01,3.44
2247,2023-03-13 12:00:00,1889.466,1889.669,0.01,0.2
2248,2023-03-13 12:00:00,1887.921,1889.669,0.01,1.75
2249,2023-03-13 12:00:00,1889.561,1889.669,0.01,0.11
2250,2023-03-13 12:30:00,1889.794,1897.853,0.01,8.06
2251,2023-03-13 13:00:00,1897.978,1899.435,0.01,1.46
2252,2023-03-13 13:30:00,1899.56,1900.251,0.01,0.69
2253,2023-03-13 14:30:00,1896.719,1905.273,0.01,8.55
2254,2023-03-13 14:30:00,1900.376,1905.273,0.01,4.9
2255,2023-03-13 15:00:00,1905.398,1910.675,0.01,5.28
2256,2023-03-13 15:30:00,1910.8,1912.353,0.01,1.55
2257,2023-03-13 16:30:00,1905.041,1905.249,0.01,0.21
2258,2023-03-13 17:00:00,1905.374,1909.142,0.01,3.77
2259,2023-03-13 17:30:00,1909.267,1911.308,0.01,2.04
2260,2023-03-13 18:30:00,1909.903,1911.069,0.01,1.17
2261,2023-03-13 19:00:00,1911.433,1911.687,0.01,0.25
2262,2023-03-13 19:00:00,1911.194,1911.687,0.01,0.49
2263,2023-03-13 19:30:00,1911.812,1912.392,0.01,0.58
2264,2023-03-13 20:00:00,1912.478,1913.301,0.01,0.82
2265,2023-03-13 20:00:00,1912.517,1913.301,0.01,0.78
2266,2023-03-13 23:30:00,1910.527,1910.72,0.01,0.19
2267,2023-03-14 00:00:00,1910.845,1912.092,0.01,1.25
2268,2023-03-14 01:00:00,1912.296,1912.432,0.01,0.14
2269,2023-03-14 01:00:00,1912.217,1912.432,0.01,0.21
2270,2023-03-14 01:00:00,1911.428,1912.432,0.01,1.0
2271,2023-03-14 03:30:00,1904.52,1904.768,0.01,0.25
2272,2023-03-14 05:00:00,1903.056,1904.185,0.01,1.13
2273,2023-03-14 05:00:00,1902.814,1904.185,0.01,1.37
2274,2023-03-14 06:00:00,1901.742,1904.098,0.01,2.36
2275,2023-03-14 06:30:00,1906.22,1908.127,0.01,1.91
2276,2023-03-14 06:30:00,1905.25,1908.127,0.01,2.88
2277,2023-03-14 06:30:00,1904.893,1908.127,0.01,3.23
2278,2023-03-14 06:30:00,1904.223,1908.127,0.01,3.9
2279,2023-03-14 06:30:00,1904.31,1908.127,0.01,3.82
2280,2023-03-14 07:00:00,1908.252,1909.652,0.01,1.4
2281,2023-03-14 07:30:00,1909.839,1912.053,0.01,2.21
2282,2023-03-14 07:30:00,1909.777,1912.053,0.01,2.28
2283,2023-03-14 08:00:00,1912.178,1912.595,0.01,0.42
2284,2023-03-14 08:00:00,1912.557,1912.595,0.01,0.04
2285,2023-03-14 10:30:00,1901.346,1902.697,0.01,1.35
2286,2023-03-14 11:00:00,1903.414,1903.713,0.01,0.3
2287,2023-03-14 11:00:00,1902.822,1903.713,0.01,0.89
2288,2023-03-14 11:30:00,1903.838,1904.175,0.01,0.34
2289,2023-03-14 12:30:00,1904.544,1906.218,0.01,1.67
2290,2023-03-14 12:30:00,1904.3,1906.218,0.01,1.92
2291,2023-03-14 12:30:00,1904.311,1906.218,0.01,1.91
2292,2023-03-14 13:00:00,1908.446,1910.058,0.01,1.61
2293,2023-03-14 13:00:00,1906.343,1910.058,0.01,3.71
2294,2023-03-14 15:00:00,1902.509,1907.597,0.01,5.09
2295,2023-03-14 15:00:00,1901.402,1907.597,0.01,6.19
2296,2023-03-14 17:00:00,1907.948,1908.715,0.01,0.77
2297,2023-03-14 17:00:00,1907.421,1908.715,0.01,1.29
2298,2023-03-14 17:00:00,1904.251,1908.715,0.01,4.46
2299,2023-03-14 17:00:00,1907.722,1908.715,0.01,0.99
2300,2023-03-14 17:00:00,1903.748,1908.715,0.01,4.97
2301,2023-03-14 18:00:00,1906.379,1906.769,0.01,0.39
2302,2023-03-14 18:30:00,1906.894,1909.164,0.01,2.27
2303,2023-03-14 18:30:00,1908.84,1909.164,0.01,0.32
2304,2023-03-14 20:30:00,1902.615,1903.282,0.01,0.67
2305,2023-03-14 23:00:00,1903.407,1904.59,0.01,1.18
2306,2023-03-15 01:00:00,1901.288,1901.762,0.01,0.47
2307,2023-03-15 01:30:00,1903.218,1903.482,0.01,0.26
2308,2023-03-15 01:30:00,1901.887,1903.482,0.01,1.6
2309,2023-03-15 02:00:00,1903.607,1903.704,0.01,0.1
2310,2023-03-15 02:30:00,1904.715,1904.872,0.01,0.16
2311,2023-03-15 02:30:00,1904.294,1904.872,0.01,0.58
2312,2023-03-15 02:30:00,1903.829,1904.872,0.01,1.04
2313,2023-03-15 07:00:00,1900.268,1900.421,0.01,0.15
2314,2023-03-15 07:00:00,1899.155,1900.421,0.01,1.27
2315,2023-03-15 09:00:00,1887.316,1887.532,0.01,0.22
2316,2023-03-15 09:30:00,1887.657,1888.904,0.01,1.25
2317,2023-03-15 10:00:00,1889.029,1896.353,0.01,7.32
2318,2023-03-15 10:30:00,1906.851,1907.358,0.01,0.51
2319,2023-03-15 10:30:00,1905.698,1907.358,0.01,1.66
2320,2023-03-15 10:30:00,1904.692,1907.358,0.01,2.67
2321,2023-03-15 10:30:00,1903.973,1907.358,0.01,3.38
2322,2023-03-15 10:30:00,1903.006,1907.358,0.01,4.35
2323,2023-03-15 10:30:00,1904.997,1907.358,0.01,2.36
2324,2023-03-15 10:30:00,1902.705,1907.358,0.01,4.65
2325,2023-03-15 10:30:00,1901.917,1907.358,0.01,5.44
2326,2023-03-15 10:30:00,1900.526,1907.358,0.01,6.83
2327,2023-03-15 10:30:00,1898.786,1907.358,0.01,8.57
2328,2023-03-15 10:30:00,1896.586,1907.358,0.01,10.77
2329,2023-03-15 10:30:00,1900.546,1907.358,0.01,6.81
2330,2023-03-15 10:30:00,1896.478,1907.358,0.01,10.88
2331,2023-03-15 11:00:00,1907.483,1908.626,0.01,1.14
2332,2023-03-15 11:30:00,1909.289,1911.894,0.01,2.61
2333,2023-03-15 11:30:00,1910.183,1911.894,0.01,1.71
2334,2023-03-15 11:30:00,1908.751,1911.894,0.01,3.14
2335,2023-03-15 12:00:00,1917.935,1918.112,0.01,0.18
2336,2023-03-15 12:00:00,1915.526,1918.112,0.01,2.59
2337,2023-03-15 12:00:00,1916.515,1918.112,0.01,1.6
2338,2023-03-15 12:00:00,1916.431,1918.112,0.01,1.68
2339,2023-03-15 12:00:00,1916.232,1918.112,0.01,1.88
2340,2023-03-15 12:00:00,1915.359,1918.112,0.01,2.75
2341,2023-03-15 12:00:00,1916.067,1918.112,0.01,2.05
2342,2023-03-15 12:00:00,1913.865,1918.112,0.01,4.25
2343,2023-03-15 12:00:00,1915.539,1918.112,0.01,2.57
2344,2023-03-15 12:00:00,1913.426,1918.112,0.01,4.69
2345,2023-03-15 12:00:00,1912.72,1918.112,0.01,5.39
2346,2023-03-15 12:00:00,1912.019,1918.112,0.01,6.09
2347,2023-03-15 12:30:00,1918.677,1919.366,0.01,0.69
2348,2023-03-15 12:30:00,1918.237,1919.366,0.01,1.13
2349,2023-03-15 13:00:00,1926.241,1927.77,0.01,1.53
2350,2023-03-15 13:00:00,1920.338,1927.77,0.01,7.43
2351,2023-03-15 13:00:00,1919.491,1927.77,0.01,8.28
2352,2023-03-15 14:00:00,1923.979,1926.133,0.01,2.15
2353,2023-03-15 15:00:00,1920.17,1924.457,0.01,4.29
2354,2023-03-15 15:30:00,1924.582,1926.009,0.01,1.43
2355,2023-03-15 16:00:00,1926.134,1927.22,0.01,1.09
2356,2023-03-15 16:00:00,1926.258,1927.22,0.01,0.96
2357,2023-03-15 16:30:00,1927.895,1933.824,0.01,5.93
2358,2023-03-15 16:30:00,1927.345,1933.824,0.01,6.48
2359,2023-03-15 19:30:00,1915.764,1918.352,0.01,2.59
2360,2023-03-15 20:30:00,1916.91,1917.834,0.01,0.92
2361,2023-03-15 23:00:00,1918.477,1920.146,0.01,1.67
2362,2023-03-15 23:00:00,1917.959,1920.146,0.01,2.19
2363,2023-03-15 23:30:00,1920.425,1921.32,0.01,0.89
2364,2023-03-15 23:30:00,1920.271,1921.32,0.01,1.05
2365,2023-03-16 00:30:00,1921.308,1923.369,0.01,2.06
2366,2023-03-16 00:30:00,1921.445,1923.369,0.01,1.92
2367,2023-03-16 03:00:00,1911.187,1911.436,0.01,0.25
2368,2023-03-16 03:00:00,1910.384,1911.436,0.01,1.05
2369,2023-03-16 03:30:00,1911.453,1913.08,0.01,1.63
2370,2023-03-16 03:30:00,1911.561,1913.08,0.01,1.52
2371,2023-03-16 04:00:00,1913.205,1913.246,0.01,0.04
2372,2023-03-16 04:30:00,1913.603,1913.668,0.01,0.06
2373,2023-03-16 04:30:00,1913.371,1913.668,0.01,0.3
2374,2023-03-16 05:30:00,1913.457,1915.614,0.01,2.16
2375,2023-03-16 05:30:00,1913.793,1915.614,0.01,1.82
2376,2023-03-16 06:00:00,1915.739,1919.903,0.01,4.16
2377,2023-03-16 07:00:00,1916.034,1916.645,0.01,0.61
2378,2023-03-16 08:00:00,1914.777,1916.711,0.01,1.93
2379,2023-03-16 08:30:00,1920.028,1920.097,0.01,0.07
2380,2023-03-16 08:30:00,1916.77,1920.097,0.01,3.33
2381,2023-03-16 08:30:00,1916.836,1920.097,0.01,3.26
2382,2023-03-16 10:00:00,1919.203,1921.824,0.01,2.62
2383,2023-03-16 10:00:00,1920.222,1921.824,0.01,1.6
2384,2023-03-16 10:00:00,1918.909,1921.824,0.01,2.91
2385,2023-03-16 11:00:00,1920.727,1922.649,0.01,1.92
2386,2023-03-16 11:00:00,1921.949,1922.649,0.01,0.7
2387,2023-03-16 11:30:00,1923.494,1923.726,0.01,0.23
2388,2023-03-16 11:30:00,1922.774,1923.726,0.01,0.95
2389,2023-03-16 12:00:00,1926.221,1926.946,0.01,0.72
2390,2023-03-16 12:00:00,1924.475,1926.946,0.01,2.47
2391,2023-03-16 12:00:00,1923.851,1926.946,0.01,3.09
2392,2023-03-16 12:30:00,1927.071,1929.421,0.01,2.35
2393,2023-03-16 13:00:00,1929.546,1930.387,0.01,0.84
2394,2023-03-16 13:30:00,1930.512,1930.642,0.01,0.13
2395,2023-03-16 14:30:00,1923.927,1926.356,0.01,2.43
2396,2023-03-16 16:00:00,1918.665,1918.686,0.01,0.02
2397,2023-03-16 17:30:00,1918.13,1918.272,0.01,0.14
2398,2023-03-16 17:30:00,1915.023,1918.272,0.01,3.25
2399,2023-03-16 18:30:00,1916.387,1918.327,0.01,1.94
2400,2023-03-16 19:00:00,1918.397,1918.448,0.01,0.05
2401,2023-03-16 19:30:00,1918.573,1919.804,0.01,1.23
2402,2023-03-16 19:30:00,1918.811,1919.804,0.01,0.99
2403,2023-03-16 19:30:00,1918.452,1919.804,0.01,1.35
2404,2023-03-16 20:00:00,1919.929,1920.552,0.01,0.62
2405,2023-03-16 22:00:00,1919.427,1919.463,0.01,0.04
2406,2023-03-16 22:30:00,1919.588,1920.436,0.01,0.85
2407,2023-03-16 23:30:00,1920.175,1920.527,0.01,0.35
2408,2023-03-17 00:00:00,1920.677,1921.343,0.01,0.67
2409,2023-03-17 00:00:00,1920.561,1921.343,0.01,0.78
2410,2023-03-17 00:00:00,1920.652,1921.343,0.01,0.69
2411,2023-03-17 01:30:00,1920.711,1921.795,0.01,1.08
2412,2023-03-17 01:30:00,1919.674,1921.795,0.01,2.12
2413,2023-03-17 01:30:00,1921.468,1921.795,0.01,0.33
2414,2023-03-17 02:00:00,1922.668,1922.8,0.01,0.13
2415,2023-03-17 02:00:00,1921.92,1922.8,0.01,0.88
2416,2023-03-17 02:30:00,1922.925,1924.355,0.01,1.43
2417,2023-03-17 03:00:00,1924.48,1927.38,0.01,2.9
2418,2023-03-17 03:00:00,1926.481,1927.38,0.01,0.9
2419,2023-03-17 03:30:00,1927.505,1929.297,0.01,1.79
2420,2023-03-17 04:30:00,1927.815,1928.042,0.01,0.23
2421,2023-03-17 05:00:00,1930.767,1930.989,0.01,0.22
2422,2023-03-17 05:00:00,1929.422,1930.989,0.01,1.57
2423,2023-03-17 05:00:00,1928.167,1930.989,0.01,2.82
2424,2023-03-17 06:30:00,1931.162,1931.311,0.01,0.15
2425,2023-03-17 06:30:00,1929.604,1931.311,0.01,1.71
2426,2023-03-17 06:30:00,1931.114,1931.311,0.01,0.2
2427,2023-03-17 07:00:00,1931.436,1932.401,0.01,0.97
2428,2023-03-17 08:00:00,1929.64,1930.355,0.01,0.71
2429,2023-03-17 09:30:00,1930.125,1931.955,0.01,1.83
2430,2023-03-17 09:30:00,1930.48,1931.955,0.01,1.47
2431,2023-03-17 09:30:00,1928.828,1931.955,0.01,3.13
2432,2023-03-17 10:00:00,1932.08,1932.254,0.01,0.17
2433,2023-03-17 11:30:00,1933.949,1935.544,0.01,1.6
2434,2023-03-17 11:30:00,1933.689,1935.544,0.01,1.86
2435,2023-03-17 11:30:00,1932.526,1935.544,0.01,3.02
2436,2023-03-17 11:30:00,1932.379,1935.544,0.01,3.17
2437,2023-03-17 11:30:00,1931.831,1935.544,0.01,3.71
2438,2023-03-17 11:30:00,1930.782,1935.544,0.01,4.76
2439,2023-03-17 12:30:00,1935.211,1940.799,0.01,5.59
2440,2023-03-17 12:30:00,1935.669,1940.799,0.01,5.13
2441,2023-03-17 13:00:00,1940.924,1944.974,0.01,4.05
2442,2023-03-17 13:30:00,1945.099,1947.062,0.01,1.96
2443,2023-03-17 13:30:00,1946.847,1947.062,0.01,0.21
2444,2023-03-17 14:00:00,1947.187,1950.74,0.01,3.55
2445,2023-03-17 14:30:00,1953.574,1954.795,0.01,1.22
2446,2023-03-17 14:30:00,1952.361,1954.795,0.01,2.43
2447,2023-03-17 14:30:00,1950.865,1954.795,0.01,3.93
2448,2023-03-17 15:00:00,1957.357,1962.255,0.01,4.9
2449,2023-03-17 15:00:00,1958.256,1962.255,0.01,4.0
2450,2023-03-17 15:00:00,1955.481,1962.255,0.01,6.77
2451,2023-03-17 15:00:00,1956.584,1962.255,0.01,5.67
2452,2023-03-17 15:00:00,1954.906,1962.255,0.01,7.35
2453,2023-03-17 15:00:00,1955.298,1962.255,0.01,6.96
2454,2023-03-17 15:00:00,1954.8,1962.255,0.01,7.46
2455,2023-03-17 15:00:00,1954.92,1962.255,0.01,7.34
2456,2023-03-17 17:00:00,1961.547,1961.864,0.01,0.32
2457,2023-03-17 17:00:00,1959.463,1961.864,0.01,2.4
2458,2023-03-17 17:00:00,1957.467,1961.864,0.01,4.4
2459,2023-03-17 17:30:00,1961.989,1968.531,0.01,6.54
2460,2023-03-17 17:30:00,1962.38,1968.531,0.01,6.15
2461,2023-03-17 18:00:00,1968.656,1972.868,0.01,4.21
2462,2023-03-17 18:30:00,1972.993,1980.444,0.01,7.45
2463,2023-03-17 19:00:00,1980.569,1983.611,0.01,3.04
2464,2023-03-17 20:30:00,1977.982,1980.059,0.01,2.08
2465,2023-03-17 20:30:00,1976.432,1980.059,0.01,3.63
2466,2023-03-19 22:00:00,1983.736,1985.962,0.01,2.23
2467,2023-03-19 22:00:00,1980.184,1985.962,0.01,5.78
2468,2023-03-19 23:30:00,1977.463,1979.315,0.01,1.85
2469,2023-03-20 02:30:00,1969.806,1970.967,0.01,1.16
2470,2023-03-20 03:00:00,1972.244,1974.846,0.01,2.6
2471,2023-03-20 03:00:00,1971.324,1974.846,0.01,3.52
2472,2023-03-20 03:00:00,1971.092,1974.846,0.01,3.75
2473,2023-03-20 04:30:00,1974.027,1974.253,0.01,0.23
2474,2023-03-20 04:30:00,1973.47,1974.253,0.01,0.78
2475,2023-03-20 05:00:00,1974.378,1974.867,0.01,0.49
2476,2023-03-20 05:30:00,1974.992,1975.708,0.01,0.72
2477,2023-03-20 05:30:00,1974.971,1975.708,0.01,0.74
2478,2023-03-20 06:00:00,1986.087,1988.145,0.01,2.06
2479,2023-03-20 06:00:00,1983.725,1988.145,0.01,4.42
2480,2023-03-20 06:00:00,1977.13,1988.145,0.01,11.01
2481,2023-03-20 06:00:00,1979.44,1988.145,0.01,8.7
2482,2023-03-20 06:00:00,1976.65,1988.145,0.01,11.49
2483,2023-03-20 06:00:00,1975.833,1988.145,0.01,12.31
2484,2023-03-20 06:30:00,1988.27,1990.078,0.01,1.81
2485,2023-03-20 07:30:00,1990.203,2006.066,0.01,15.86
2486,2023-03-20 07:30:00,1988.799,2006.066,0.01,17.27
2487,2023-03-20 08:30:00,2003.546,2003.831,0.01,0.28
2488,2023-03-20 11:30:00,1980.805,1981.03,0.01,0.22
2489,2023-03-20 12:00:00,1983.721,1983.85,0.01,0.13
2490,2023-03-20 12:00:00,1981.155,1983.85,0.01,2.69
2491,2023-03-20 12:30:00,1985.027,1986.233,0.01,1.21
2492,2023-03-20 12:30:00,1983.975,1986.233,0.01,2.26
2493,2023-03-20 13:30:00,1974.639,1981.394,0.01,6.76
2494,2023-03-20 15:00:00,1967.359,1970.725,0.01,3.37
2495,2023-03-20 15:30:00,1970.85,1971.264,0.01,0.41
2496,2023-03-20 16:00:00,1971.389,1973.768,0.01,2.38
2497,2023-03-20 16:30:00,1978.118,1978.916,0.01,0.8
2498,2023-03-20 16:30:00,1973.893,1978.916,0.01,5.02
2499,2023-03-20 17:30:00,1974.942,1978.313,0.01,3.37
2500,2023-03-20 18:30:00,1977.691,1981.81,0.01,4.12
2501,2023-03-20 18:30:00,1981.519,1981.81,0.01,0.29
2502,2023-03-20 18:30:00,1979.041,1981.81,0.01,2.77
2503,2023-03-20 18:30:00,1978.438,1981.81,0.01,3.37
2504,2023-03-20 19:00:00,1981.935,1983.772,0.01,1.84
2505,2023-03-20 20:30:00,1977.333,1978.471,0.01,1.14
2506,2023-03-20 22:00:00,1978.596,1978.914,0.01,0.32
2507,2023-03-20 22:30:00,1979.039,1979.358,0.01,0.32
2508,2023-03-21 01:00:00,1978.432,1980.387,0.01,1.95
2509,2023-03-21 01:00:00,1979.483,1980.387,0.01,0.9
2510,2023-03-21 01:00:00,1978.443,1980.387,0.01,1.94
2511,2023-03-21 01:00:00,1976.744,1980.387,0.01,3.64
2512,2023-03-21 01:00:00,1976.468,1980.387,0.01,3.92
2513,2023-03-21 01:30:00,1980.512,1980.898,0.01,0.39
2514,2023-03-21 02:30:00,1980.239,1980.324,0.01,0.09
2515,2023-03-21 03:00:00,1982.579,1983.315,0.01,0.74
2516,2023-03-21 03:00:00,1981.023,1983.315,0.01,2.29
2517,2023-03-21 03:00:00,1980.449,1983.315,0.01,2.87
2518,2023-03-21 04:00:00,1982.858,1983.793,0.01,0.93
2519,2023-03-21 04:00:00,1983.44,1983.793,0.01,0.35
2520,2023-03-21 06:00:00,1982.004,1982.489,0.01,0.49
2521,2023-03-21 06:00:00,1981.567,1982.489,0.01,0.92
2522,2023-03-21 06:00:00,1980.838,1982.489,0.01,1.65
2523,2023-03-21 07:30:00,1973.428,1975.501,0.01,2.07
2524,2023-03-21 09:30:00,1966.429,1967.378,0.01,0.95
2525,2023-03-21 10:00:00,1967.748,1968.979,0.01,1.23
2526,2023-03-21 10:00:00,1967.503,1968.979,0.01,1.48
2527,2023-03-21 11:00:00,1967.073,1968.704,0.01,1.63
